nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.212321472167968750e+01
5.315766906738281250e+01
8.317427062988281250e+01
1.466180801391601562e+01
9.688701629638671875e+00
5.870166397094726562e+01
1.869710350036621094e+01
1.426931285858154297e+01
6.144598007202148438e+01
3.225394439697265625e+01
3.186712980270385742e+00
2.844547986984252930e+00
2.881671190261840820e+00
2.682845830917358398e+00
2.660612583160400391e+00
2.551573991775512695e+00
2.460648059844970703e+00
2.534854412078857422e+00
2.566455602645874023e+00
2.683235406875610352e+00
2.583340644836425781e+00
2.573727130889892578e+00
2.457050323486328125e+00
2.406513929367065430e+00
2.583685636520385742e+00
2.464673519134521484e+00
2.477127313613891602e+00
2.415029764175415039e+00
2.483678579330444336e+00
2.358756542205810547e+00
2.534660577774047852e+00
2.562332630157470703e+00
2.307345867156982422e+00
2.542198181152343750e+00
2.504946470260620117e+00
2.403053522109985352e+00
2.319396972656250000e+00
2.465425491333007812e+00
2.263961076736450195e+00
2.285593271255493164e+00
2.336257696151733398e+00
2.147222995758056641e+00
1.993630886077880859e+00
1.916602492332458496e+00
1.879177570343017578e+00
1.897479057312011719e+00
1.931562900543212891e+00
1.891847372055053711e+00
1.812918663024902344e+00
1.995456337928771973e+00
2.328988075256347656e+00
2.224433183670043945e+00
2.218763113021850586e+00
2.279597043991088867e+00
2.176642417907714844e+00
2.082298517227172852e+00
2.004040718078613281e+00
1.918556928634643555e+00
1.963710069656372070e+00
2.127980470657348633e+00
2.175266981124877930e+00
2.060773611068725586e+00
1.913948893547058105e+00
1.842411518096923828e+00
1.792097926139831543e+00
1.712348103523254395e+00
1.818180084228515625e+00
1.765233635902404785e+00
1.737625002861022949e+00
1.802766561508178711e+00
2.043586492538452148e+00
1.969074845314025879e+00
1.962912797927856445e+00
2.007314443588256836e+00
1.971788167953491211e+00
1.866361498832702637e+00
1.912862896919250488e+00
1.936523914337158203e+00
1.880206108093261719e+00
1.792544245719909668e+00
1.908758878707885742e+00
1.764400601387023926e+00
1.900743722915649414e+00
1.859407782554626465e+00
1.590020656585693359e+00
1.644425749778747559e+00
1.788231134414672852e+00
1.756103754043579102e+00
1.787211179733276367e+00
1.672821283340454102e+00
2.087232589721679688e+00
1.947216033935546875e+00
1.852208018302917480e+00
1.877298235893249512e+00
2.078125953674316406e+00
1.981822133064270020e+00
1.948287606239318848e+00
1.821230649948120117e+00
1.915640711784362793e+00
1.854347467422485352e+00
1.622005581855773926e+00
1.606963396072387695e+00
1.631702780723571777e+00
1.613198161125183105e+00
1.507564663887023926e+00
1.592830419540405273e+00
1.570380568504333496e+00
1.594925522804260254e+00
1.688578367233276367e+00
1.614331126213073730e+00
1.725943446159362793e+00
1.550351262092590332e+00
1.499956607818603516e+00
1.447034716606140137e+00
1.460180044174194336e+00
1.354141235351562500e+00
1.331858277320861816e+00
1.497660517692565918e+00
1.447287321090698242e+00
1.618712782859802246e+00
1.529596686363220215e+00
1.762307524681091309e+00
1.580462098121643066e+00
1.671382784843444824e+00
1.640918731689453125e+00
1.845657944679260254e+00
2.072922468185424805e+00
2.163206100463867188e+00
2.177101373672485352e+00
2.159417152404785156e+00
2.712008953094482422e+00
2.613552331924438477e+00
2.329864501953125000e+00
2.328485012054443359e+00
2.263212442398071289e+00
2.599528312683105469e+00
2.442084550857543945e+00
2.464844703674316406e+00
2.358744382858276367e+00
2.412717819213867188e+00
2.341824531555175781e+00
2.536344528198242188e+00
2.646103620529174805e+00
2.596100091934204102e+00
2.690750837326049805e+00
2.820069074630737305e+00
2.950930356979370117e+00
3.217102766036987305e+00
3.078189849853515625e+00
2.927783727645874023e+00
3.179887294769287109e+00
2.891766071319580078e+00
2.934113979339599609e+00
2.735677480697631836e+00
2.653171300888061523e+00
2.902430295944213867e+00
2.697840452194213867e+00
2.986310958862304688e+00
2.638720750808715820e+00
2.894550800323486328e+00
2.966643810272216797e+00
2.872513532638549805e+00
2.898591041564941406e+00
2.787915468215942383e+00
2.796723127365112305e+00
2.828942537307739258e+00
2.886184930801391602e+00
2.642922639846801758e+00
2.456354856491088867e+00
2.620937824249267578e+00
2.907411336898803711e+00
2.697021961212158203e+00
2.841809511184692383e+00
2.760092496871948242e+00
2.730858087539672852e+00
2.829411745071411133e+00
2.683705806732177734e+00
2.538629531860351562e+00
2.435512304306030273e+00
2.749098777770996094e+00
2.655809640884399414e+00
2.561089277267456055e+00
2.567509174346923828e+00
2.451853275299072266e+00
2.660587310791015625e+00
2.741766214370727539e+00
2.466819286346435547e+00
2.788912057876586914e+00
2.553871631622314453e+00
2.426390647888183594e+00
2.743362426757812500e+00
2.259275436401367188e+00
2.278776884078979492e+00
2.374782800674438477e+00
2.347293376922607422e+00
2.311254501342773438e+00
2.406483173370361328e+00
2.376349687576293945e+00
2.579570531845092773e+00
2.422545671463012695e+00
2.550041198730468750e+00
2.634230136871337891e+00
2.805454492568969727e+00
2.956761837005615234e+00
3.233877420425415039e+00
2.986818790435791016e+00
3.595449924468994141e+00
3.410910129547119141e+00
3.484957456588745117e+00
3.599905967712402344e+00
3.696322202682495117e+00
3.738337993621826172e+00
3.600297689437866211e+00
3.460705518722534180e+00
3.516896486282348633e+00
3.404727458953857422e+00
3.141258955001831055e+00
3.316641330718994141e+00
3.183782339096069336e+00
3.451783657073974609e+00
3.482430219650268555e+00
3.441844463348388672e+00
3.584313392639160156e+00
3.556899785995483398e+00
3.509152173995971680e+00
3.398798227310180664e+00
3.352869510650634766e+00
3.284621953964233398e+00
3.275564670562744141e+00
3.241416454315185547e+00
3.508896112442016602e+00
3.585118770599365234e+00
3.754929542541503906e+00
3.699281454086303711e+00
3.560249328613281250e+00
3.725535154342651367e+00
3.561442613601684570e+00
3.693381786346435547e+00
3.621352195739746094e+00
3.677175283432006836e+00
3.605640411376953125e+00
3.450662612915039062e+00
3.486668825149536133e+00
3.822873115539550781e+00
3.512327909469604492e+00
3.655774831771850586e+00
3.996060132980346680e+00
3.597699642181396484e+00
3.762110233306884766e+00
3.890240192413330078e+00
3.446953773498535156e+00
3.370427608489990234e+00
